date,temperature,humidity
72,15.6,72
68,16.2,68
75,14.8,75
82,13.4,82
79,12.1,79
73,14.3,73
66,16.5,66
61,17.8,61
58,19.2,58
63,18.1,63
70,15.9,70
76,14.7,76
81,13.5,81
72,16.2,72
63,18.9,63
58,20.1,58
55,21.4,55
58,20.2,58
63,18.6,63
68,16.9,68
75,15.1,75
78,14.2,78
82,12.9,82
71,16.3,71
62,18.7,62
57,20.5,57
53,21.9,53
49,23.4,49
51,22.7,51
56,20.9,56
72,15.6,72
68,16.2,68
75,14.8,75
82,13.4,82
79,12.1,79
73,14.3,73
66,16.5,66
61,17.8,61
58,19.2,58
63,18.1,63
70,15.9,70
76,14.7,76
81,13.5,81
72,16.2,72
63,18.9,63
58,20.1,58
55,21.4,55
58,20.2,58
63,18.6,63
68,16.9,68
75,15.1,75
78,14.2,78
82,12.9,82
71,16.3,71
62,18.7,62
57,20.5,57
53,21.9,53
49,23.4,49
51,22.7,51
56,20.9,56
72,15.6,72
68,16.2,68
75,14.8,75
82,13.4,82
79,12.1,79
73,14.3,73
66,16.5,66
61,17.8,61
58,19.2,58
63,18.1,63
70,15.9,70
76,14.7,76
81,13.5,81
72,16.2,72
63,18.9,63
58,20.1,58
55,21.4,55
58,20.2,58
63,18.6,63
68,16.9,68
75,15.1,75
78,14.2,78
82,12.9,82
71,16.3,71
62,18.7,62
57,20.5,57
53,21.9,53
49,23.4,49
51,22.7,51
56,20.9,56
72,15.6,72
68,16.2,68
75,14.8,75
82,13.4,82
79,12.1,79
73,14.3,73
66,16.5,66
61,17.8,61
58,19.2,58
63,18.1,63
70,15.9,70
76,14.7,76
81,13.5,81
72,16.2,72
63,18.9,63
58,20.1,58
55,21.4,55
58,20.2,58
63,18.6,63
68,16.9,68
75,15.1,75
78,14.2,78
82,12.9,82
71,16.3,71
62,18.7,62
57,20.5,57
53,21.9,53
49,23.4,49
51,22.7,51
56,20.9,56
72,15.6,72
68,16.2,68
75,14.8,75
82,13.4,82
79,12.1,79
73,14.3,73
66,16.5,66
61,17.8,61
58,19.2,58
63,18.1,63
70,15.9,70
76,14.7,76
81,13.5,81
72,16.2,72
63,18.9,63
58,20.1,58
55,21.4,55
58,20.2,58
63,18.6,63
68,16.9,68
75,15.1,75
78,14.2,78
82,12.9,82
71,16.3,71
62,18.7,62
57,20.5,57
53,21.9,53
49,23.4,49
51,22.7,51
56,20.9,56
72,15.6,72
68,16.2,68
75,14.8,75
82,13.4,82
79,12.1,79
73,14.3,73
66,16.5,66
61,17.8,61
58,19.2,58
63,18.1,63
70,15.9,70
76,14.7,76
81,13.5,81
72,16.2,72
63,18.9,63
58,20.1,58
55,21.4,55
58,20.2,58
63,18.6,63
68,16.9,68
75,15.1,75
78,14.2,78
82,12.9,82
71,16.3,71
62,18.7,62
57,20.5,57
53,21.9,53
49,23.4,49
51,22.7,51
56,20.9,56
72,15.6,72
68,16.2,68
75,14.8,75
82,13.4,82
79,12.1,79
73,14.3,73
66,16.5,66
61,17.8,61
58,19.2,58
63,18.1,63
70,15.9,70
76,14.7,76
81,13.5,81
72,16.2,72
63,18.9,63
58,20.1,58
55,21.4,55
58,20.2,58
63,18.6,63
68,16.9,68
75,15.1,75
78,14.2,78
82,12.9,82
71,16.3,71
62,18.7,62
57,20.5,57
53,21.9,53
49,23.4,49
51,22.7,51
56,20.9,56
